node	Africa	Caribbean	Central America	Eastern Asia	Europe	Oceania	South America	South-eastern Asia	Southern Asia	Western Asia
EU482664_FJ639701.1	1.0629884573689448e-07	3.857942748302534e-06	1.0876314820481058e-07	4.2070926085389034e-07	5.0777717227993455e-08	2.7119109116351026e-07	4.1980820794532546e-07	0.999994524942057	1.8839634180486366e-07	5.1170581706822205e-08
AF204177_KJ734727.1	0.005396837119984233	0.010878410793157944	0.005521453861698081	0.09427233601173567	0.002577736502180986	0.3558463725846582	0.021314442997768804	0.4908948392855567	0.010699890657027547	0.002597680186231806
AF022434_M84728	7.991989093429337e-05	0.00022881092538510906	8.171626359695712e-05	0.0004730806675405572	3.814620805535654e-05	0.0009460536383108984	0.00031569942948065423	0.9975276943049208	0.0002704373427611179	3.8441329014327874e-05
JQ922553_JQ922553.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
JQ922550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
JQ922552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
JQ922552.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
JQ922552.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
AF100465_GQ868592	0.0004918258527921143	0.02736224272637143	0.02674520395763997	0.0018814819640631548	0.00023500790784775622	0.009401710063240821	0.9284215977154512	0.000951281102061344	0.004272822541939395	0.00023682616859288874
GQ868600	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HM582115.1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
HM582115	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
EF105385_EF105385.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EF105384	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.507536	0.9999999788817625	1.9497044380793573e-09	1.3226706617602006e-09	4.943793837297221e-09	8.074351448614165e-10	2.472327343277065e-09	5.103475517042174e-09	2.417948552799022e-09	1.478568423674198e-09	6.223135601654673e-10
EU003591	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EF105383.1_EF105383.3	0.9999999999993636	5.74526296083612e-14	3.897560870507292e-14	1.4568053782758882e-13	3.763302282182584e-14	7.285294221740806e-14	1.5038593093067327e-13	7.117366452374693e-14	4.356917098124305e-14	1.833793596845276e-14
EF105383	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GQ398262_GU131843.2	0.004945613590396933	0.00011037952314351804	7.408901544925607e-05	0.0002797982090311461	3.4590802869241006e-05	0.00014079475870958154	0.00028588844624487215	0.9939151898413615	0.00017879737864275725	3.485843415138655e-05
GQ398259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
AY037116_JN851126	7.273852070594926e-06	1.084085700793384e-05	7.292048474971086e-06	0.001643198571090853	3.4045291993714997e-06	0.0007681075047633699	2.8137572315738368e-05	0.9975126077616103	1.5706433186330704e-05	3.4308702805157476e-06
FJ196852_JN851131.2	0.00014218695709876597	0.00021396166577689475	0.00014489344556731256	0.014227999138167947	6.764854563579897e-05	0.00036946984030665513	0.0005590720281729402	0.9840134563140879	0.00019314011686217715	6.817194832330161e-05
FJ882602_FJ882602.1	1.617214197432947e-09	2.439812854132229e-09	1.655149305051668e-09	6.1873062237730776e-09	7.727650589470838e-10	3.093816086756708e-09	6.386331872391937e-09	3.035238431066067e-09	0.9999999740336221	7.787440129136499e-10
AF276619_JQ955623	5.875518036104134e-07	8.865242752579705e-07	6.013214275214861e-07	4.6103758314019456e-05	2.8074816880809293e-07	1.1242175318654143e-06	2.3201784230966283e-06	1.2516765385947137e-06	0.9999465611030297	2.829204875113025e-07
JQ922551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
JX475906.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
JX475906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
AF489932_GQ398284.2	7.712872848200951e-10	0.9999998259374518	7.897752450952699e-10	2.9729958202105294e-09	3.6852465691086243e-10	1.583977337192487e-09	1.1613294732250069e-07	5.008246758177711e-08	9.891970624709535e-10	3.71375954125711e-10
M20558	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FJ639697_FJ639701.1	9.613404479986033e-08	2.118580478671252e-07	9.838861524919778e-08	3.680069711001842e-07	4.5936169044765214e-08	1.85134312453259e-07	3.796314952399271e-07	0.9999984574273707	1.1119139228794865e-07	4.6291581255025915e-08
EU482664_FM210227	1.1167074141097027e-06	1.7186194420947978e-06	1.1429027116286724e-06	4.271998693615763e-06	5.336045809950479e-07	2.1369282777049264e-06	4.409848718055356e-06	0.9999828534490446	1.2782079888073277e-06	5.377331283992579e-07
FM210222_FM210243	1.0854439133055977e-07	1.6617170681537015e-07	1.1109059130150725e-07	4.1523657623786583e-07	5.1866574837063773e-08	2.0769413057017504e-07	4.2863898737890514e-07	0.9999983342627323	1.2422643791914223e-07	5.226787126792204e-08
AF204177_M29095.1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
KJ734727_KJ734727.1	1.2860260711760786e-07	1.9881851426429605e-07	1.3161587122841709e-07	0.999996818149607	6.144926719140125e-08	8.52454737138459e-07	5.078526757144771e-07	1.0840583324695976e-06	1.5507368293519808e-07	6.192470491863929e-08
AF022434_DQ181804	5.977951043812003e-08	1.0552461475421597e-07	6.117070310499043e-08	2.5239695976436136e-07	2.855886943975094e-08	2.2675881104381802e-07	2.3608159269369302e-07	0.9999989071906437	9.375846565040135e-08	2.877982922813295e-08
M84727_M84728	1.4460807891781114e-06	2.343260727858069e-06	1.4798857062645638e-06	5.781774899051356e-06	6.9092819961609e-07	3.950869163817582e-06	5.710681378685164e-06	0.9999759785107031	1.921734487772703e-06	6.962739448378414e-07
JQ922553.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
JQ922553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
AF100465_JX966379	0.00048440358986117613	0.019987171633822715	0.03622554850567105	0.001853076607363994	0.00023146264099059742	0.007047019899533335	0.9297717055737929	0.0009283503765867894	0.0032380076960090045	0.00023325347636846255
GQ868592	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
EF105385	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EF105385.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EF105388_EF105388.2	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EF105387	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EF105383.2_EF105383.3	0.9999999999999634	3.413479244854065e-15	2.315689363253783e-15	8.655435595915951e-15	1.0812613619205336e-15	4.328470341106279e-15	8.935000755549367e-15	4.225477931722179e-15	2.5885964567252358e-15	1.0895266241610717e-15
EF105383.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GQ398262_GQ398262.2	1.207847562021029e-07	9.235773913028243e-09	6.246871217975209e-09	2.3416766329584486e-08	2.9165665003758933e-09	1.1730923983021537e-08	2.410376013940659e-08	0.9999997893837619	9.241687558270784e-09	2.9391322205088434e-09
GU131843_GU131843.2	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AY858035_JN851126	1.9439932791507693e-08	2.9059831291295983e-08	1.9588197871334408e-08	3.3649184920334747e-06	9.145399695777122e-09	6.791241147680964e-06	7.558330876054015e-08	0.9999896446576398	3.714989170388311e-08	9.216158343092611e-09
0.416736	0.0014490251091782082	0.002185987729521731	0.0014829287643939218	0.14604855799189206	0.0006923577918379931	0.2656009903828383	0.005721825992652768	0.574458587280847	0.0016620243294509466	0.0006977146273873441
JN851131_JN851131.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FJ196852_FJ196852.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FJ882602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ882602.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
AF276619_KF041236.1	4.7113158965006436e-05	7.107710291737183e-05	4.8218322588855874e-05	0.00467230107600117	2.2512431292266048e-05	9.012953228596592e-05	0.000186048595109228	8.810566687160745e-05	0.9947518075018223	2.268661214626643e-05
DQ448231_JQ955623	1.9731443388926287e-08	2.9767880839749583e-08	2.0194284539441753e-08	1.491929051432544e-07	9.428416779058183e-09	3.774730352091383e-08	7.79188939620811e-08	3.7040975518755954e-08	0.9999996094726291	9.505267200117268e-09
0.999521	1.261083254823164e-10	0.9999999851243688	1.2906674430199897e-10	4.824273932699828e-10	6.02592803070519e-11	2.4130174992141647e-10	1.3372834893229502e-08	2.5857934542068527e-10	1.4432786939831674e-10	6.072551186735179e-11
AY702039_JN819419	7.795848949423388e-06	0.982483905857727	8.047477468173803e-06	2.982236153848253e-05	3.7251493019873708e-06	1.4913779978761323e-05	0.01742455444933215	1.4562071588388477e-05	8.919032992819714e-06	3.753971123013586e-06
EU529701_GQ398284.2	5.560483269536542e-07	0.9999912724832937	5.69092049154293e-07	2.1271168562928075e-06	2.657007648609589e-07	1.0637479600945056e-06	2.2011601848844224e-06	1.040728717242615e-06	6.361653307427854e-07	2.677565159916308e-07
0.641040	4.3065657279075944e-07	6.692219293950857e-07	4.407586998547631e-07	1.6475145214183506e-06	2.0578379468775248e-07	8.242213791044796e-07	1.7006517401942013e-06	0.999993380760074	4.930553256612063e-07	2.0737596269904995e-07
FJ639701_FJ639701.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
EU482664_FM210241	2.5579344332216966e-07	3.8613055828836336e-07	2.6179380816901363e-07	9.785170313985164e-07	1.2222770935966033e-07	4.893473607462021e-07	1.01012162183037e-06	0.9999960802443704	2.9265070015022226e-07	1.2317339633121928e-07
FM210227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FM210235_FM210243	5.6252437088842986e-08	8.492191263932679e-08	5.757199840503613e-08	2.1518915200177705e-07	2.6879526053316136e-08	1.0761422245133745e-07	2.2213940382084841e-07	0.9999991379858869	6.435796512836286e-08	2.7087495405943854e-08
FM210222_FM210234	3.249816047975582e-07	4.903294059078147e-07	3.326049772519169e-07	1.243189794188964e-06	1.5528841118722357e-07	6.217037696327711e-07	1.2833438606519394e-06	0.9999950202645039	3.718037806931226e-07	1.5648989183447192e-07
AF204177	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
AF204178	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
M29095.1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
M29095	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
KJ734727	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KJ734727.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.995998	4.905682852504939e-08	8.598728873617046e-08	5.019892344914501e-08	2.0618229380426069e-07	2.343648949667508e-08	1.8161997747933113e-07	1.9373496354767494e-07	0.9999991102321256	7.593329166213197e-08	2.3617817575690798e-08
DQ181804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
M84727_M84727.2	3.762680171049299e-10	5.69525592235563e-10	3.850931046734122e-10	1.4422740951338796e-09	1.7979424973360617e-10	7.335254283838184e-10	1.4858742530587913e-09	0.9999999942128877	4.3357236411614725e-10	1.8118533395498243e-10
M84728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
JX966379	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AF100465	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
EF105388	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EF105388.2	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EF105388.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EF105383.2	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EF105383.3	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GQ398262.1_GQ398262.2	2.8236374611489825e-11	2.3725852471593337e-11	1.6093481017489667e-11	6.016056039781146e-11	7.513810772823919e-12	3.0087747922704193e-11	6.209614243769124e-11	0.9999999997462776	1.823653520324976e-11	7.571945811965295e-12
GQ398262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
GU131843	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GU131843.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GU131843.2	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AY858035_JN851128.2	1.4938300579641005e-09	2.248930239343098e-09	1.523444756508289e-09	9.466845885877742e-08	7.112733522145104e-10	1.2196793935734312e-07	5.8782071440020104e-09	0.9999997688191593	1.971980515442823e-09	7.167765366347457e-10
EU179858_JN851126	1.3726940177696122e-06	2.0708920828136605e-06	1.4048769421180716e-06	5.438655195662052e-06	6.559165447903728e-07	0.00016372411945363472	5.4206652808260535e-06	0.999817679876192	1.5713128593437372e-06	6.609914311100405e-07
FJ196853_FJ196853.1	1.0486720555700233e-06	1.582065707612583e-06	1.0732628366324209e-06	0.9999017285461042	5.010907583949788e-07	2.8540150759691563e-05	4.141144579307912e-06	5.9679913976285154e-05	1.2001854787663764e-06	5.049677434418154e-07
AY037116	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
JN851131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
JN851131.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
JN851131.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FJ196852.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FJ196852	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KF041236_KF041236.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
AF276619	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.507618	1.64078747246211e-08	2.475370421582639e-08	1.6792762410899194e-08	1.1606740395239549e-07	7.840295750696905e-09	3.1389018998150107e-08	6.479424637713234e-08	3.0712080861009014e-08	0.9999996833327559	7.909856736369747e-09
JQ955623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
GQ868603_GQ868603.1	1.698223742619337e-09	0.999999973368519	1.7380604366070755e-09	6.4964111378264394e-09	8.114750597755202e-10	3.248770397233271e-09	6.706424906038165e-09	3.1714686840610593e-09	1.9428931871186512e-09	8.177535165687098e-10
AF489932_GQ398282	1.087618046172013e-06	0.9994544891519503	1.1131312375441677e-06	4.160590748317189e-06	5.197047343510874e-07	2.08065712364504e-06	0.0005327499513585796	2.031153809695601e-06	1.2443152539576115e-06	5.237257374374193e-07
EU482561_EU482576.1	2.3106358198764556e-08	0.999999637637934	2.3648383903538996e-08	8.839141686843506e-08	1.104108541763904e-08	4.420339362901026e-08	9.125791137455976e-08	4.315162778503596e-08	2.6435377657851258e-08	1.1126511305852702e-08
AY702039_EU920828	3.048608932592675e-07	0.9836708621145822	4.0957176735989317e-07	1.166219574686509e-06	1.4567397999166603e-07	5.832113578984446e-07	0.016325463342039243	5.694211992548495e-07	3.487835331686337e-07	1.4680107290503974e-07
EU920834_JN819419	1.3277882076987437e-05	0.0021757634155949337	1.3589503630170526e-05	5.079341364175487e-05	6.344670541169681e-06	2.540112304616094e-05	0.9976684486260274	2.47967293982364e-05	1.5190876205282416e-05	6.393759837728929e-06
EU529701_EU529701.1	2.3465177284702796e-10	0.9999999963202096	2.4015620120814294e-10	8.976404910672893e-10	1.1212542647630438e-10	4.4889829983213734e-10	9.266445723192139e-10	4.382217629167027e-10	2.68458941309496e-10	1.1299295116121987e-10
GQ398284_GQ398284.2	4.0217100392633056e-11	0.9999999993693192	4.1160507488413974e-11	1.5384711260204586e-10	1.921724041750007e-11	7.693693358761113e-11	1.5881757580086472e-10	7.510683431659762e-11	4.601132963213248e-11	1.936592596512354e-11
JX649148_JX649148.1	6.208284946312404e-10	9.366618151250909e-10	6.353918018298118e-10	2.374927039235343e-09	2.966551619596405e-10	1.1876708663349923e-09	2.4516354932565323e-09	0.9999999904870044	7.102745212617264e-10	2.989504100936633e-10
FJ639697_FJ639697.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FJ639701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FJ639701.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FM210221_FM210241	5.929072672387222e-08	8.944975220400436e-08	6.06815602532448e-08	2.268116591593878e-07	2.8331335145527346e-08	1.1342556803538771e-07	2.3413752959196379e-07	0.9999990914883479	6.783298362004252e-08	2.855053727806358e-08
EU482664_EU482664.1	9.740670614031325e-11	1.4695238387827244e-10	9.969165896683055e-11	3.726211079405861e-10	4.654458108315027e-11	1.8634295606287446e-10	3.846565356953706e-10	0.9999999985074389	1.1144045964481014e-10	4.690470076614836e-11
FM210235_FM210237	1.9581707262599833e-07	2.954201118491301e-07	2.0041052199310798e-07	7.490816380325906e-07	9.356874875417952e-08	3.7460597637809444e-07	7.732764998640268e-07	0.9999969994975298	2.2402920199809483e-07	9.429269872548929e-08
FM210243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FM210222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FM210234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
AF022434_EU726767.2	8.143610850298444e-13	1.228853764969385e-12	8.334640557550632e-13	3.115690458408858e-12	3.8913219259688754e-13	1.5599012286830551e-12	3.215890878248438e-12	0.9999999999875183	9.321395219564461e-13	3.9214294392968037e-13
DQ181805_DQ181805.1	6.2836391534112186e-09	9.480361137374214e-09	6.431039455705594e-09	2.4038431106465088e-08	3.002558461933459e-09	1.2025127615977059e-08	2.4813927248173146e-08	0.9999999037092154	7.189910860230496e-09	3.025789531402409e-09
M84727.1_M84727.2	1.8635061148137298e-12	2.8114767473153395e-12	1.9072199009855958e-12	7.128852434062091e-12	8.904531397497131e-13	3.565756446326761e-12	7.358937021023457e-12	0.9999999999714443	2.1321676486931637e-12	8.973426571549458e-13
M84727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
GQ398262.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
GQ398262.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
AY858035_JX470186	1.3130197990858062e-06	1.9808800579613904e-06	1.3438202957836776e-06	0.00010378316546543383	6.274100899190171e-07	2.5148728296248078e-06	5.18508032715378e-06	0.999881117288594	1.5021981217624451e-06	6.32264419197115e-07
GU370051_JN851121	3.6063706665387055e-07	5.44073142881369e-07	3.690968334131521e-07	1.379699446847392e-06	1.7232592644499215e-07	6.900643815290944e-07	1.4241463202697937e-06	0.9999944737019231	4.125957308266271e-07	1.7365922790693465e-07
JN851128_JN851128.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
0.897128	1.618663012742842e-05	2.4419859099889732e-05	1.6566319598089876e-05	6.207267821292013e-05	7.734572917869182e-06	0.0023027448391071126	6.392052439898181e-05	0.9974800407729458	1.8519387575682275e-05	7.794416016296058e-06
JN851126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FJ196853.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FJ196853	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KF041236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KF041236.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
DQ448231_KJ010186	6.841027018463238e-07	1.0320678215275924e-06	7.001502867396116e-07	3.698046131851043e-05	3.268899537769771e-07	1.3087160160719518e-06	2.7015036819472005e-06	1.2775782591522068e-06	0.999954647061075	3.4146888541035907e-07
JQ922549_JQ922549.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
GQ868603.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GQ868603	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
