node	Country
99ALAY1712	Albania
01ALAY1655	Albania
02ALAY1653	Albania
node_147	Albania
03ALAY1704	Albania
node_144	Albania
node_145	Albania
03ALAY1662	Albania
03ALAY1663	Albania
00KEAF7067	Africa
02GRAY0301	Greece
99KEAF7075	Africa
node_111	Africa
00KEAF7066	Africa
00KEAF7052	Africa
02GRAY0298	Greece
node_128	Greece
02GRAY0280	Greece
node_129	Greece
02GRAY0285	Greece
02GRAY0284	Greece
node_136	Greece
node_137	Greece
00ALAY1713	Albania
01ALAY1691	Albania
02ALAY1698	Albania
01ALAY1657	Albania
98ALAY1709	Albania
node_150	Albania
00ALAY1705	Albania
01ALAY1652	Albania
node_149	Greece
02ALAY1711	Albania
02ALAY1697	Albania
00KEAF7080	Africa
node_119	Africa
02GRAY0277	Greece
node_134	Greece
01ALAY1715	Albania
01ALAY1715a	Greece
01ALAY1715b	Albania
node_135	Greece
02GRAY0271	Greece
02GRAY0276	Greece
02GRAY0286	Greece
02GRAY0296	Greece
02ALAY1710	Albania
02ALAY1660	Albania
00GRAF5768	Greece
00GRAF5754	Greece
00KEAF7069	Africa
02GRAY0314	Greece
02GRAY0279	Greece
02GRAY0278	Greece
02GRAY0293	Greece
02GRAY0292	Greece
