node	Africa	Caribbean	Central America	Eastern Asia	Oceania	South America	South-eastern Asia	Southern Asia
KJ189305	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n26	1.3121919322320708e-12	2.2139906390863817e-12	1.3426767021034508e-12	3.6851130303646245e-12	1.236108321733271e-12	0.9999999999862286	2.5759123511274014e-12	1.405427373743384e-12
n38	1.455035562358643e-07	2.4286082278999995e-07	1.4761391669002075e-07	4.0862699873839064e-07	1.3706695818287007e-07	0.9999984768533917	2.8563230568572293e-07	1.5584205014976416e-07
n91	5.498230649786744e-06	0.9952445250463794	5.485061685549524e-06	1.5441034909514187e-05	5.1794318325179126e-06	0.004707188936012411	1.0793360972578925e-05	5.888897558251139e-06
FJ898451	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n106	1.3927142538692091e-08	0.9999926446510745	1.3894067028588403e-08	3.9112583799637547e-08	1.3119631290349629e-08	7.233034939684717e-06	2.7343836548118075e-08	1.49167246355965e-08
EU920833	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n117	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
EU920840	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n126	1.5242307664074224e-09	0.9999999817114658	1.5205800241748763e-09	4.280595330770767e-09	1.4358527043664342e-09	4.902585860755686e-09	2.9921574308258324e-09	1.6325322464904239e-09
n140	2.7168301132667527e-08	0.9999996740202206	2.7103229316432416e-08	7.629848808758765e-08	2.559302666900455e-08	8.738501540106024e-08	5.333302273424997e-08	2.9098695984192384e-08
AF100466.1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
AF100466.2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
AF100466	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n148	6.842158730398456e-08	5.9128930562428596e-06	6.825770819596205e-08	1.9215274590196112e-07	6.44543617245901e-08	0.9999934862216545	1.343157257309317e-07	7.328316032847192e-08
AF489932	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FJ898450.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FJ898450	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n156	1.3666729608628879e-07	0.999998350425305	1.3633995912350344e-07	3.838115608245019e-07	1.2874304272750598e-07	4.493486999731069e-07	2.682861907889215e-07	1.463779454010909e-07
n158	2.5856673768986408e-08	0.9999996896378629	2.5794743480605953e-08	7.261496057178389e-08	2.4357450181020052e-08	8.328621702336398e-08	5.075821868153025e-08	2.7693873293460728e-08
FM210241.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FM210241	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FM210202	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FM210220	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n191	2.264340995432804e-08	3.699896079597929e-08	2.2589175872406535e-08	6.359097591266019e-08	2.1330498226861754e-08	7.283100689757206e-08	0.9999997357636755	2.4252296954015957e-08
FM210235	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FM210222.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FM210222	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FM210234.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FM210234	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
GQ868542	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
DQ181799	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n212	2.9167261698406587e-08	4.765881886678167e-08	2.9097402096804995e-08	8.19122976580804e-08	2.747608335405646e-08	9.381453775711524e-08	0.9999996596339094	3.1239689103446086e-08
n214	1.7158011631767622e-07	2.8035904670386875e-07	1.7116915835073697e-07	4.818594801717725e-07	1.616315452100939e-07	5.518759171531708e-07	0.9999979977533028	1.8377143338054058e-07
n299	7.255863572772043e-09	1.1855959998653505e-08	7.238484781794496e-09	2.0377108541320356e-08	6.835153615992815e-09	2.3337997722504628e-08	0.9999999153280159	7.771415945699329e-09
n306	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ898454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FJ898454.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
KF041233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
KF041233.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
KJ010185.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
KJ010185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
EU179859.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU179859	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n44	8.354595294701446e-11	1.3651286425805042e-10	0.9999999989436374	2.3462747503299387e-10	7.870178526876411e-11	2.6948655931907334e-10	1.6400577224588647e-10	8.948216061223033e-11
n71	1.4494821289561255e-08	2.3684297407925046e-08	0.9999998168533305	4.070673922866259e-08	1.3654381479898186e-08	4.66274920954855e-08	2.8454213224043357e-08	1.552472478829322e-08
n84	9.882502182802075e-09	1.614784418883887e-08	0.9999998751330221	2.775366672314382e-08	9.309494203773693e-09	3.17888337686692e-08	1.939995110522919e-08	1.0584685629632431e-08
n87	6.529511187898591e-11	1.0669112393971418e-10	0.9999999991749985	1.8337246379701185e-10	6.150916582948034e-11	2.1002085598597595e-10	1.2817826441436984e-10	6.993453880470402e-11
n24	3.495677353571906e-07	5.772883201180041e-07	3.516656837698118e-07	9.81713562519403e-07	3.292990728429464e-07	0.9999963498373176	6.862226648443431e-07	3.7440564308601016e-07
GQ868553	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n27	5.389239568843603e-09	8.805928732412439e-09	5.376332183049602e-09	1.5134948226488066e-08	5.076760277999949e-09	0.9999999438652245	1.0579404101916367e-08	5.772162309081457e-09
FJ639732	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n32	3.2274728020771374e-08	5.2736367279802396e-08	3.219742575457318e-08	9.063919526649903e-08	3.040337233222356e-08	0.999999663823712	6.335724839273458e-08	3.4567950865343695e-08
FJ024473	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n39	1.0547009772314977e-07	1.7238610500951787e-07	1.052414074711828e-07	2.961984614141017e-07	9.935472264646258e-08	0.9999989013409216	2.0704419803008165e-07	1.1296408612680752e-07
GQ868555	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n92	3.5704122940095237e-06	0.0031391835904852395	3.5618606658796912e-06	1.0027018566728813e-05	3.3633923819500424e-06	0.9968294606882162	7.008935861707745e-06	3.824101528266084e-06
EU687216	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n107	7.079351618154046e-14	0.9999999999991429	7.062395627896882e-14	1.9881398646858296e-13	6.668876125773836e-14	2.3538211868962017e-13	1.3897196979409789e-13	7.58236223665746e-14
n108	3.013510578694802e-08	0.9999995722462909	3.006293066103483e-08	8.463035734254369e-08	2.8387809957511317e-08	1.6310412662059559e-07	5.9157077118670626e-08	3.2276301744581285e-08
FJ850088.1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FJ850088	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n127	3.63651997119696e-09	0.999999956367092	3.627810005927307e-09	1.0212673009907733e-08	3.425666998857814e-09	1.169662218106001e-08	7.138709238757484e-09	3.894906367739955e-09
n133	1.598075267492925e-10	0.9999999980825439	1.594247657528343e-10	4.48797759434665e-10	1.5054155480794637e-10	5.140101737059453e-10	3.1371186647235324e-10	1.7116236359997714e-10
n141	5.586921536293995e-12	0.9999999999329651	5.57354009114016e-12	1.5690111214596593e-11	5.2629802348619465e-12	1.7969957784601725e-11	1.0967465792365101e-11	5.983890213756337e-12
EU482590	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n149	2.431280585912398e-07	1.8441648098131923e-06	2.4254573346634044e-07	6.827921698772673e-07	2.2903098935535578e-07	0.999996020660029	4.772751235314816e-07	2.6040308621569736e-07
JX669483	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n157	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GQ398282	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n159	3.2639583675727472e-09	0.9999999608366786	3.2561407385625043e-09	9.166384287724179e-09	3.0747072899368155e-09	1.0498909278604323e-08	6.407348217021049e-09	3.4958730683701226e-09
GQ398270	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n192	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n194	3.174528214429044e-11	5.187126126474177e-11	3.16692478292982e-11	8.915231840056218e-11	2.9904624826337116e-11	1.0210656732641498e-10	0.9999999996295498	3.400088616311068e-11
n213	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
AF169680	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n215	1.7721953914722043e-07	2.89573769495586e-07	1.767950739873142e-07	4.976970341459148e-07	1.669439826036826e-07	5.70014741820407e-07	0.9999979319443034	1.8981155527251465e-07
AF100461	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n300	2.212961846571902e-07	3.6159427270089354e-07	2.2076614987173075e-07	6.214803136390594e-07	2.0846497277181527e-07	7.117843109749172e-07	0.9999974175938077	2.370199876835819e-07
n303	3.328067993747505e-07	5.438007562397037e-07	3.320096813368958e-07	9.346427475743374e-07	3.1350997069838767e-07	1.070450711781177e-06	0.9999961163255441	3.564537888912858e-07
DQ181798	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
DQ181798.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n45	3.0114067972114305e-12	4.920588460069186e-12	0.9999999999619511	8.457127463433407e-12	2.836799183574336e-12	9.686024845818636e-12	5.911574168485706e-12	3.225376899677396e-12
n58	3.126451933760236e-11	5.1085702858982814e-11	0.9999999996049757	8.780216122442314e-11	2.945173764430718e-11	1.0056026704110668e-10	6.13741474839726e-11	3.3485963618199255e-11
n72	4.7323824510795e-09	7.732633951563413e-09	0.999999940206757	1.3290254120285417e-08	4.457989098654904e-09	1.5221396192567532e-08	9.289953744908295e-09	5.068633388316964e-09
n78	5.260819954034174e-11	8.596092012058412e-11	0.9999999993353	1.4774299159661867e-10	4.955786698879498e-11	1.6921076902184388e-10	1.0327308610089138e-10	5.63461806914172e-11
n85	3.6831627960524666e-09	6.01822654696891e-09	0.9999999534635456	1.0343663055962918e-08	3.4696053759619057e-09	1.1846661308067259e-08	7.2302719325842845e-09	3.9448633147601846e-09
n86	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FJ898439	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FJ898439.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FJ898466	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
JN819408	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n28	7.431935138271992e-08	1.2143658001500483e-07	7.414134637191684e-08	2.087158162176484e-07	7.00101612048901e-08	0.9999992258833715	1.4589339383159169e-07	7.959997944176863e-08
FJ639733	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n33	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n35	3.7064034622185167e-09	6.056201404929383e-09	3.697526116755771e-09	1.0408931314068528e-08	3.4914985000880196e-09	0.9999999613937891	7.275894769689134e-09	3.969755304727963e-09
n40	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n41	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n93	1.165306131289194e-08	0.00010843884094847386	1.1625150629371412e-08	3.2726041846602656e-08	1.0977392642274482e-08	0.9998914588206903	2.2875666057485676e-08	1.2481048659378475e-08
EU920842	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FJ898460.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FJ898460	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
AY702039	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
AF208496	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n128	4.4973228064202525e-09	0.9999999460387202	4.4865511000194635e-09	1.2630120996380192e-08	4.236558699853221e-09	1.4465336670665185e-08	8.828517407344144e-09	4.8168720026973375e-09
n130	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n134	2.967687623725817e-12	0.9999999999643921	2.960579603877565e-12	8.334348095628906e-12	2.795614938468234e-12	9.545367868475013e-12	5.8257507796016756e-12	3.1785513388252172e-12
EU482740	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n142	6.605446193798325e-15	0.999999999999921	6.589625242065834e-15	1.8550499542450665e-14	6.222448719669166e-15	2.124597391960662e-14	1.2966891463066186e-14	7.074784311859701e-15
EU482744.2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n150	9.484280520626656e-07	1.584869043964893e-06	9.461564364907285e-07	2.663531520755499e-06	8.934362259731245e-07	0.9999900859400334	1.8618217832412947e-06	1.0158169042328182e-06
KC294201	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
GQ398269	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GQ398269.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n160	5.176219245983624e-08	0.9999993789295725	5.163821489277288e-08	1.453670954800835e-07	4.8760913153963205e-08	1.6648962665372123e-07	1.0161232289609892e-07	5.54400620969607e-08
n162	4.946744776990662e-10	0.9999999940646315	4.934896643185077e-10	1.389226163227865e-09	4.659922252188657e-10	1.5910873058281185e-09	9.710759990589384e-10	5.298226844370533e-10
FM210208	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FM210208.2	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FM210208.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FM210236.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FM210236	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
AF169679	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
AF169679.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n216	4.642879103641366e-09	7.586386974163403e-09	4.6317587698980585e-09	1.3038896111002452e-08	4.373675340986969e-09	1.4933508722009364e-08	0.9999999458201245	4.9727705412455974e-09
FJ906957	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n301	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
AF100464	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n304	7.1531834761685615e-12	1.168818242647006e-11	7.136050618343398e-12	2.0088745394113506e-11	6.738427058059086e-12	2.300773409062426e-11	0.9999999999165263	7.661440083270258e-12
FJ687434	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n46	7.185223016496727e-10	1.1740534500700005e-09	0.9999999909215338	2.0178724096650787e-09	6.768608879368995e-10	2.3110787187786214e-09	1.4105028526356453e-09	7.695756135603806e-10
n48	2.8270005948431237e-10	4.6192717944891586e-10	0.9999999964281095	7.939247660571631e-10	2.663085235392751e-10	9.092857495096282e-10	5.549573609996397e-10	3.0278680457335387e-10
n59	3.3105478411639993e-09	5.409379925455032e-09	0.9999999581715184	9.297224503990687e-09	3.118595409193548e-09	1.0648154724944287e-08	6.49880617905345e-09	3.545772873347722e-09
n61	7.385962830508976e-10	1.2068540006806076e-09	0.9999999906679007	2.0742474632001763e-09	6.957709382505314e-10	2.3756453275701378e-09	1.449909295504816e-09	7.910759156637098e-10
n73	1.7754850165010562e-10	2.901112887359223e-10	0.9999999977566902	4.986208807083115e-10	1.6725387117817e-10	5.710728294316205e-10	3.4853847609696215e-10	1.901638916153307e-10
GQ868604	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
EU482603	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
n80	7.923204202480715e-12	1.294638344302223e-11	0.9999999998998911	2.2251244143182445e-11	7.463800385156652e-12	2.5484454025824493e-11	1.5553730349016618e-11	8.486173249583037e-12
EU482693	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
GU131959	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
GQ868497	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
GQ868515.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
GQ868515	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
n29	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
HQ332189	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
JN819407.1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
JN819407.2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
JN819407	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n36	8.988858585252041e-09	1.468764492071585e-08	8.967329033212659e-09	2.524398991084459e-08	8.46766591598346e-09	0.9999999063712912	1.764567452858016e-08	9.627545790952536e-09
FJ850108	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
GU131947.1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
GU131947	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
GQ868558	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
GQ868558.1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n94	1.9833712054182535e-08	1.6060666037150362e-06	1.978620758713442e-08	5.5700289668797494e-08	1.868371228179967e-08	0.9999982197517342	3.8934779569960996e-08	2.1242960849278707e-08
n103	3.857217115735646e-08	0.00011716579847066646	3.8479785504663e-08	1.0832471000637545e-07	3.633567665092813e-08	0.9998824954568274	7.571951117609724e-08	4.13128475158346e-08
n129	3.5770688568774714e-11	0.9999999995708042	3.568501285199787e-11	1.0045712620461626e-10	3.3696629834852373e-11	1.1505401665856946e-10	7.022003095959299e-11	3.8312310612474127e-11
GQ398296	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GQ398308.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GQ398308.3	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GQ398308	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GQ398308.2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n135	1.8411095424651569e-10	0.9999999977909385	1.8366998320003413e-10	5.170506385649957e-10	1.73435819158423e-10	5.921805155127694e-10	3.6142096852102563e-10	1.9719262749694226e-10
n138	4.5209935764402225e-08	0.9999994575470577	4.5101651752910435e-08	1.2696597142811777e-07	4.2588569895195026e-08	1.454147211220029e-07	8.87498456439772e-08	4.842224656776052e-08
GQ398285	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU482744	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU482744.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n151	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n152	6.417112133225925e-10	1.0488713335212829e-09	6.401742267460147e-10	1.8021588882674761e-09	6.045034658650989e-10	0.999999993315556	1.2597180280719115e-09	6.87306851280022e-10
n161	2.5414686289612654e-10	0.9999999969506104	2.535381462200875e-10	7.137369869572524e-10	2.394109005263999e-10	8.174463107456257e-10	4.989057044998544e-10	2.722048118738746e-10
EU677144	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n163	5.707962323226698e-10	0.9999999931512823	5.694290968747808e-10	1.6030037844340564e-09	5.377002825854252e-10	1.8359277346377694e-09	1.1205076197584042e-09	6.113531336454549e-10
n166	1.3602253800254628e-09	0.9999999836792899	1.3569674532403054e-09	3.820008452038044e-09	1.2813566905362886e-09	4.375073553636072e-09	2.670204911313618e-09	1.456873751879563e-09
n217	1.250128531469636e-08	2.0426891580556316e-08	1.2471343017725779e-08	3.510816388574166e-08	1.1776434856692185e-08	4.020954436158547e-08	0.9999998541167952	1.3389541694478332e-08
n288	4.86647277851651e-08	7.951735307538644e-08	4.85481690718284e-08	1.3666828614239012e-07	4.584304590720196e-08	1.5652682755921924e-07	0.9999994321090778	5.212251263187273e-08
AF100460.2	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
AF100460.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
AF100460	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n305	8.43693989307996e-15	1.3785818988149435e-14	8.416732262149039e-15	2.3694001137002083e-14	7.947748614606908e-15	2.7136850361139744e-14	0.9999999999999014	9.036411507175134e-15
FJ639828	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n47	4.71840125272377e-12	7.709788905437087e-12	0.9999999999403836	1.325098982138849e-11	4.44481855918556e-12	1.5176420640856074e-11	9.262507804651822e-12	5.053658781017766e-12
FJ873808	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
n49	5.396136574930787e-09	8.817197111756581e-09	0.9999999318202878	1.515431753243816e-08	5.0832573813655085e-09	1.7356310773569164e-08	1.0592943343131494e-08	5.77954936955138e-09
n52	1.0107295906498798e-08	1.6515152838879615e-08	0.9999998722952032	2.838496940069753e-08	9.521253921008177e-09	3.2509438261541755e-08	1.984123481737114e-08	1.0825451667709803e-08
n60	2.4748780793342943e-11	4.043909480429692e-11	0.9999999996873014	6.950359344598988e-11	2.331379513854707e-11	7.960279076546205e-11	4.858335757723576e-11	2.65072609718306e-11
FJ850120	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
n62	4.8847858421690985e-11	7.981658547935336e-11	0.9999999993828117	1.371825836916264e-10	4.601555824949499e-11	1.5711585494866092e-10	9.589130844059819e-11	5.231865528693377e-11
n64	6.470949837042767e-09	1.0573424045373986e-08	0.9999999182401167	1.8172784770237738e-08	6.095750740707573e-09	2.0813375423750883e-08	1.2702866958277313e-08	6.9307315579867115e-09
n74	3.4867546845270026e-10	5.697298966939245e-10	0.9999999955945161	9.79207751940863e-10	3.284585414215538e-10	1.12149121987715e-09	6.844710898568502e-10	3.7344997775555444e-10
n76	9.464506813275658e-13	1.5464846187530938e-12	0.9999999999880417	2.657978343295424e-12	8.915735072955362e-13	3.0441950326626024e-12	1.8579400845686897e-12	1.013699034970843e-12
n81	2.799520240154751e-14	4.574369353524594e-14	0.9999999999996464	7.862072812405938e-14	2.6371982486805956e-14	9.004468776928613e-14	5.495628007208013e-14	2.998435123788588e-14
EU482634	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
EU482605.1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
EU482605	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n37	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
HQ332188	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n95	2.2892402254924746e-08	6.402076671823369e-08	2.2837571804340592e-08	6.429020615659321e-08	2.1565053279072576e-08	0.999999734935845	4.4939173926988776e-08	2.4518980789818862e-08
n101	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n104	1.1359662651410008e-06	0.0006096111630327707	1.1332454697665306e-06	3.1902071508087067e-06	1.070100584386019e-06	0.9993804126665202	2.229970668691463e-06	1.216680308283621e-06
GQ199890	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
EU482561.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU482561	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n136	1.0563754408203116e-12	0.9999999999873251	1.0538452764119938e-12	2.966687117971189e-12	9.951246011804226e-13	3.3977606366778154e-12	2.073729053795983e-12	1.1314343008601303e-12
EU482588	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n139	8.638935493056975e-12	0.9999999998963452	8.618244054894316e-12	2.4261278376875552e-11	8.138032090632474e-12	2.778655563813015e-11	1.6958754277655406e-11	9.25275954178993e-12
GQ398291	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KC294222.1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
KC294222	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FJ850072.1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FJ850072	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
EU569714.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU569714	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n164	4.516127489343712e-09	0.9999999458130916	4.505310743142107e-09	1.2682931397333133e-08	4.254273048248146e-09	1.4525820669987061e-08	8.865432140325365e-09	4.837012818598813e-09
EU482728	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n167	6.893207354982906e-09	0.9999999172916189	6.876697175708775e-09	1.9358637726045506e-08	6.493524891732248e-09	2.2171538362388892e-08	1.3531784073631938e-08	7.382991825626538e-09
EU482565	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n218	6.159858184697799e-09	1.006510547699475e-08	6.145104477505301e-09	1.7299126067226324e-08	5.802696827763564e-09	1.981277002353557e-08	0.9999999281178029	6.5975358469040796e-09
n286	1.762113694907412e-07	2.879264371014114e-07	1.7578931903576258e-07	4.948657264336806e-07	1.6599426871545108e-07	5.66772031850533e-07	0.9999979437090954	1.887317519314383e-07
n289	8.762477893198065e-09	1.4317742647706769e-08	8.741490554002802e-09	2.4608230447947185e-08	8.254411246109437e-09	2.818392146843961e-08	0.9999998977466457	9.385080025330964e-09
n297	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ639828.2	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ639828.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ850061.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FJ850061	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
n50	3.1742623564472917e-11	5.186691717783973e-11	0.9999999995989347	8.914485208611431e-11	2.990212039621759e-11	1.02098016183049e-10	6.23126950757589e-11	3.399803868238996e-11
FJ850065	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
n53	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
n54	9.338276438492811e-09	1.5258587861690556e-08	0.9999998820116967	2.6225282549751053e-08	8.796823797182902e-09	3.003593880646066e-08	1.8331602964797623e-08	1.0001790902314195e-08
FJ744744	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FJ744744.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
n63	2.9097020441456386e-13	4.754404582512297e-13	0.9999999999963237	8.171503461684156e-13	2.740991483090351e-13	9.358861147303699e-13	5.711921570373519e-13	3.116445698011264e-13
FJ850066.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
n65	8.578536460106378e-10	1.401718541568208e-09	0.9999999891610944	2.4091655886548334e-09	8.081135118917594e-10	2.7592286206332765e-09	1.684018731309821e-09	9.188068964010104e-10
FJ882594	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
n75	7.562220635795502e-09	1.2356542319216106e-08	0.9999999044520059	2.1237470767068446e-08	7.123747394572776e-09	2.4323374634899034e-08	1.4845097715909659e-08	8.099540643776409e-09
EU596500	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
n77	1.031859292693162e-15	1.6860408644104844e-15	0.9999999999999869	2.8978368418093254e-15	9.72029950183458e-16	3.3189060932545932e-15	2.025602368250399e-15	1.1051762018508563e-15
EU482687.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
